# AUTO-GENERATED by tools/datamine_merchant_shops.py -- which physical merchant opens
# each ShopLineupParam row, and on which map. Replaces datamine_shop_rows.py's false
# 'block = one merchant' region inheritance. One line per (row, merchant instance);
# a row with >1 distinct map region -> gen_data collapses to HUB + DEFAULTED. map_id ->
# region is gen_data's job (_gt_region). map_source: msb|binder|msb+binder|none.
row_id	talk_id	npc_param_id	merchant_name	map_id	map_source	npc_name_id	pos_x	pos_y	pos_z
102718	603036000	44500052		m60_11_14	msb	0	448.736	1283.163	24.824997
102718	603206000	44501020		m60_09_11	msb	0	-12.574005	374.847	474.214
102718	603216000	44501020		m60_09_12	msb	0	-44.57263	414.47623	-390.55365
102720	603001203	44500066		m12_03	msb+binder	0	-663.625	75.802	-198.083
102720	603006000	44500012		m60_10_08	msb	0	34.884003	9.178	-200.12201
102720	603016000	44500020		m60_09_11	msb	0	-340.07343	237.66298	364.13348
102720	603026000	44500050		m60_12_14	msb	0	335.769	1596.935	-30.339996
102720	603036000	44500052		m60_11_14	msb	0	448.736	1283.163	24.824997
102720	603206000	44501020		m60_09_11	msb	0	-12.574005	374.847	474.214
102720	603216000	44501020		m60_09_12	msb	0	-44.57263	414.47623	-390.55365
102721	603001203	44500066		m12_03	msb+binder	0	-663.625	75.802	-198.083
102721	603006000	44500012		m60_10_08	msb	0	34.884003	9.178	-200.12201
102721	603016000	44500020		m60_09_11	msb	0	-340.07343	237.66298	364.13348
102721	603026000	44500050		m60_12_14	msb	0	335.769	1596.935	-30.339996
102721	603036000	44500052		m60_11_14	msb	0	448.736	1283.163	24.824997
102721	603206000	44501020		m60_09_11	msb	0	-12.574005	374.847	474.214
102721	603216000	44501020		m60_09_12	msb	0	-44.57263	414.47623	-390.55365
102722	603001203	44500066		m12_03	msb+binder	0	-663.625	75.802	-198.083
102722	603006000	44500012		m60_10_08	msb	0	34.884003	9.178	-200.12201
102722	603016000	44500020		m60_09_11	msb	0	-340.07343	237.66298	364.13348
102722	603026000	44500050		m60_12_14	msb	0	335.769	1596.935	-30.339996
102722	603036000	44500052		m60_11_14	msb	0	448.736	1283.163	24.824997
102722	603206000	44501020		m60_09_11	msb	0	-12.574005	374.847	474.214
102722	603216000	44501020		m60_09_12	msb	0	-44.57263	414.47623	-390.55365
102723	603001203	44500066		m12_03	msb+binder	0	-663.625	75.802	-198.083
102723	603006000	44500012		m60_10_08	msb	0	34.884003	9.178	-200.12201
102723	603016000	44500020		m60_09_11	msb	0	-340.07343	237.66298	364.13348
102723	603026000	44500050		m60_12_14	msb	0	335.769	1596.935	-30.339996
102723	603036000	44500052		m60_11_14	msb	0	448.736	1283.163	24.824997
102723	603206000	44501020		m60_09_11	msb	0	-12.574005	374.847	474.214
102723	603216000	44501020		m60_09_12	msb	0	-44.57263	414.47623	-390.55365
102724	603001203	44500066		m12_03	msb+binder	0	-663.625	75.802	-198.083
102724	603006000	44500012		m60_10_08	msb	0	34.884003	9.178	-200.12201
102724	603016000	44500020		m60_09_11	msb	0	-340.07343	237.66298	364.13348
102724	603026000	44500050		m60_12_14	msb	0	335.769	1596.935	-30.339996
102724	603036000	44500052		m60_11_14	msb	0	448.736	1283.163	24.824997
102724	603206000	44501020		m60_09_11	msb	0	-12.574005	374.847	474.214
102724	603216000	44501020		m60_09_12	msb	0	-44.57263	414.47623	-390.55365
102725	603001203	44500066		m12_03	msb+binder	0	-663.625	75.802	-198.083
102725	603006000	44500012		m60_10_08	msb	0	34.884003	9.178	-200.12201
102725	603016000	44500020		m60_09_11	msb	0	-340.07343	237.66298	364.13348
102725	603026000	44500050		m60_12_14	msb	0	335.769	1596.935	-30.339996
102725	603036000	44500052		m60_11_14	msb	0	448.736	1283.163	24.824997
102725	603206000	44501020		m60_09_11	msb	0	-12.574005	374.847	474.214
102725	603216000	44501020		m60_09_12	msb	0	-44.57263	414.47623	-390.55365
102726	603001203	44500066		m12_03	msb+binder	0	-663.625	75.802	-198.083
102726	603006000	44500012		m60_10_08	msb	0	34.884003	9.178	-200.12201
102726	603016000	44500020		m60_09_11	msb	0	-340.07343	237.66298	364.13348
102726	603026000	44500050		m60_12_14	msb	0	335.769	1596.935	-30.339996
102726	603036000	44500052		m60_11_14	msb	0	448.736	1283.163	24.824997
102726	603206000	44501020		m60_09_11	msb	0	-12.574005	374.847	474.214
102726	603216000	44501020		m60_09_12	msb	0	-44.57263	414.47623	-390.55365
102800	324001100			m11_00	binder				
102800	631006100	506310090	Wandering Mausoleum Corpse	m61_50_45	msb	160300	113.81	467.14	-50.26
102800	631016100	506310093	Wandering Mausoleum Corpse	m61_53_48	msb	160300	-35.75	399.3	57.47
102800	631026100	506310083	Wandering Mausoleum Corpse	m61_51_39	msb	160300	4.37	-10.19	-37.59
102801	324001100			m11_00	binder				
102801	631006100	506310090	Wandering Mausoleum Corpse	m61_50_45	msb	160300	113.81	467.14	-50.26
102801	631016100	506310093	Wandering Mausoleum Corpse	m61_53_48	msb	160300	-35.75	399.3	57.47
102801	631026100	506310083	Wandering Mausoleum Corpse	m61_51_39	msb	160300	4.37	-10.19	-37.59
102802	324001100			m11_00	binder				
102802	631006100	506310090	Wandering Mausoleum Corpse	m61_50_45	msb	160300	113.81	467.14	-50.26
102802	631016100	506310093	Wandering Mausoleum Corpse	m61_53_48	msb	160300	-35.75	399.3	57.47
102802	631026100	506310083	Wandering Mausoleum Corpse	m61_51_39	msb	160300	4.37	-10.19	-37.59
102803	324001100			m11_00	binder				
102803	631006100	506310090	Wandering Mausoleum Corpse	m61_50_45	msb	160300	113.81	467.14	-50.26
102803	631016100	506310093	Wandering Mausoleum Corpse	m61_53_48	msb	160300	-35.75	399.3	57.47
102803	631026100	506310083	Wandering Mausoleum Corpse	m61_51_39	msb	160300	4.37	-10.19	-37.59
102804	324001100			m11_00	binder				
102804	631006100	506310090	Wandering Mausoleum Corpse	m61_50_45	msb	160300	113.81	467.14	-50.26
102804	631016100	506310093	Wandering Mausoleum Corpse	m61_53_48	msb	160300	-35.75	399.3	57.47
102804	631026100	506310083	Wandering Mausoleum Corpse	m61_51_39	msb	160300	4.37	-10.19	-37.59
102805	324001100			m11_00	binder				
102805	631006100	506310090	Wandering Mausoleum Corpse	m61_50_45	msb	160300	113.81	467.14	-50.26
102805	631016100	506310093	Wandering Mausoleum Corpse	m61_53_48	msb	160300	-35.75	399.3	57.47
102805	631026100	506310083	Wandering Mausoleum Corpse	m61_51_39	msb	160300	4.37	-10.19	-37.59
102806	324001100			m11_00	binder				
102806	631006100	506310090	Wandering Mausoleum Corpse	m61_50_45	msb	160300	113.81	467.14	-50.26
102806	631016100	506310093	Wandering Mausoleum Corpse	m61_53_48	msb	160300	-35.75	399.3	57.47
102806	631026100	506310083	Wandering Mausoleum Corpse	m61_51_39	msb	160300	4.37	-10.19	-37.59
102807	324001100			m11_00	binder				
102807	631006100	506310090	Wandering Mausoleum Corpse	m61_50_45	msb	160300	113.81	467.14	-50.26
102807	631016100	506310093	Wandering Mausoleum Corpse	m61_53_48	msb	160300	-35.75	399.3	57.47
102807	631026100	506310083	Wandering Mausoleum Corpse	m61_51_39	msb	160300	4.37	-10.19	-37.59
102808	324001100			m11_00	binder				
102808	631006100	506310090	Wandering Mausoleum Corpse	m61_50_45	msb	160300	113.81	467.14	-50.26
102808	631016100	506310093	Wandering Mausoleum Corpse	m61_53_48	msb	160300	-35.75	399.3	57.47
102808	631026100	506310083	Wandering Mausoleum Corpse	m61_51_39	msb	160300	4.37	-10.19	-37.59
102810	324001100			m11_00	binder				
102810	631006100	506310090	Wandering Mausoleum Corpse	m61_50_45	msb	160300	113.81	467.14	-50.26
102810	631016100	506310093	Wandering Mausoleum Corpse	m61_53_48	msb	160300	-35.75	399.3	57.47
102810	631026100	506310083	Wandering Mausoleum Corpse	m61_51_39	msb	160300	4.37	-10.19	-37.59
102811	631006100	506310090	Wandering Mausoleum Corpse	m61_50_45	msb	160300	113.81	467.14	-50.26
102811	631016100	506310093	Wandering Mausoleum Corpse	m61_53_48	msb	160300	-35.75	399.3	57.47
102811	631026100	506310083	Wandering Mausoleum Corpse	m61_51_39	msb	160300	4.37	-10.19	-37.59
102812	631006100	506310090	Wandering Mausoleum Corpse	m61_50_45	msb	160300	113.81	467.14	-50.26
102812	631016100	506310093	Wandering Mausoleum Corpse	m61_53_48	msb	160300	-35.75	399.3	57.47
102812	631026100	506310083	Wandering Mausoleum Corpse	m61_51_39	msb	160300	4.37	-10.19	-37.59
102813	631006100	506310090	Wandering Mausoleum Corpse	m61_50_45	msb	160300	113.81	467.14	-50.26
102813	631016100	506310093	Wandering Mausoleum Corpse	m61_53_48	msb	160300	-35.75	399.3	57.47
102813	631026100	506310083	Wandering Mausoleum Corpse	m61_51_39	msb	160300	4.37	-10.19	-37.59
102814	631006100	506310090	Wandering Mausoleum Corpse	m61_50_45	msb	160300	113.81	467.14	-50.26
102814	631016100	506310093	Wandering Mausoleum Corpse	m61_53_48	msb	160300	-35.75	399.3	57.47
102814	631026100	506310083	Wandering Mausoleum Corpse	m61_51_39	msb	160300	4.37	-10.19	-37.59
102815	631006100	506310090	Wandering Mausoleum Corpse	m61_50_45	msb	160300	113.81	467.14	-50.26
102815	631016100	506310093	Wandering Mausoleum Corpse	m61_53_48	msb	160300	-35.75	399.3	57.47
102815	631026100	506310083	Wandering Mausoleum Corpse	m61_51_39	msb	160300	4.37	-10.19	-37.59
102816	631006100	506310090	Wandering Mausoleum Corpse	m61_50_45	msb	160300	113.81	467.14	-50.26
102816	631016100	506310093	Wandering Mausoleum Corpse	m61_53_48	msb	160300	-35.75	399.3	57.47
102816	631026100	506310083	Wandering Mausoleum Corpse	m61_51_39	msb	160300	4.37	-10.19	-37.59
102817	631006100	506310090	Wandering Mausoleum Corpse	m61_50_45	msb	160300	113.81	467.14	-50.26
102817	631016100	506310093	Wandering Mausoleum Corpse	m61_53_48	msb	160300	-35.75	399.3	57.47
102817	631026100	506310083	Wandering Mausoleum Corpse	m61_51_39	msb	160300	4.37	-10.19	-37.59
102818	631006100	506310090	Wandering Mausoleum Corpse	m61_50_45	msb	160300	113.81	467.14	-50.26
102818	631016100	506310093	Wandering Mausoleum Corpse	m61_53_48	msb	160300	-35.75	399.3	57.47
102818	631026100	506310083	Wandering Mausoleum Corpse	m61_51_39	msb	160300	4.37	-10.19	-37.59
102820	324001110	523240079	Sir Gideon Ofnir, the All-Knowing	m11_10	msb+binder	132400	-327.39	-21.98	-316.21
102820	631006100	506310090	Wandering Mausoleum Corpse	m61_50_45	msb	160300	113.81	467.14	-50.26
102820	631016100	506310093	Wandering Mausoleum Corpse	m61_53_48	msb	160300	-35.75	399.3	57.47
102820	631026100	506310083	Wandering Mausoleum Corpse	m61_51_39	msb	160300	4.37	-10.19	-37.59
102821	324001110	523240079	Sir Gideon Ofnir, the All-Knowing	m11_10	msb+binder	132400	-327.39	-21.98	-316.21
102821	631006100	506310090	Wandering Mausoleum Corpse	m61_50_45	msb	160300	113.81	467.14	-50.26
102821	631016100	506310093	Wandering Mausoleum Corpse	m61_53_48	msb	160300	-35.75	399.3	57.47
102821	631026100	506310083	Wandering Mausoleum Corpse	m61_51_39	msb	160300	4.37	-10.19	-37.59
102822	324001110	523240079	Sir Gideon Ofnir, the All-Knowing	m11_10	msb+binder	132400	-327.39	-21.98	-316.21
102822	631006100	506310090	Wandering Mausoleum Corpse	m61_50_45	msb	160300	113.81	467.14	-50.26
102822	631016100	506310093	Wandering Mausoleum Corpse	m61_53_48	msb	160300	-35.75	399.3	57.47
102822	631026100	506310083	Wandering Mausoleum Corpse	m61_51_39	msb	160300	4.37	-10.19	-37.59
102823	324001110	523240079	Sir Gideon Ofnir, the All-Knowing	m11_10	msb+binder	132400	-327.39	-21.98	-316.21
102823	631006100	506310090	Wandering Mausoleum Corpse	m61_50_45	msb	160300	113.81	467.14	-50.26
102823	631016100	506310093	Wandering Mausoleum Corpse	m61_53_48	msb	160300	-35.75	399.3	57.47
102823	631026100	506310083	Wandering Mausoleum Corpse	m61_51_39	msb	160300	4.37	-10.19	-37.59
102824	324001110	523240079	Sir Gideon Ofnir, the All-Knowing	m11_10	msb+binder	132400	-327.39	-21.98	-316.21
102824	631006100	506310090	Wandering Mausoleum Corpse	m61_50_45	msb	160300	113.81	467.14	-50.26
102824	631016100	506310093	Wandering Mausoleum Corpse	m61_53_48	msb	160300	-35.75	399.3	57.47
102824	631026100	506310083	Wandering Mausoleum Corpse	m61_51_39	msb	160300	4.37	-10.19	-37.59
102825	324001110	523240079	Sir Gideon Ofnir, the All-Knowing	m11_10	msb+binder	132400	-327.39	-21.98	-316.21
102825	631006100	506310090	Wandering Mausoleum Corpse	m61_50_45	msb	160300	113.81	467.14	-50.26
102825	631016100	506310093	Wandering Mausoleum Corpse	m61_53_48	msb	160300	-35.75	399.3	57.47
102825	631026100	506310083	Wandering Mausoleum Corpse	m61_51_39	msb	160300	4.37	-10.19	-37.59
102826	324001110	523240079	Sir Gideon Ofnir, the All-Knowing	m11_10	msb+binder	132400	-327.39	-21.98	-316.21
102826	631006100	506310090	Wandering Mausoleum Corpse	m61_50_45	msb	160300	113.81	467.14	-50.26
102826	631016100	506310093	Wandering Mausoleum Corpse	m61_53_48	msb	160300	-35.75	399.3	57.47
102826	631026100	506310083	Wandering Mausoleum Corpse	m61_51_39	msb	160300	4.37	-10.19	-37.59
