# AUTO-GENERATED by tools/datamine_flag_names.py -- DO NOT EDIT, re-emit.
# A human-readable label for an event flag, taken from FromSoft's OWN developer comment on the
# event that SETS it (the decompiled EMEVD carries `// <japanese> -- <english gloss>` above almost
# every event). The flag itself has no name anywhere in the game data.
# 🛑 IT NAMES THE EVENT, NOT THE FLAG. One event setting five flags labels all five identically --
#   an ATTRIBUTION ("set by the thing called X"), never a definition. `setters` is how many distinct
#   named setters were found; >1 means the label shown is one of several.
# 🛑 `name_en` IS A MACHINE TRANSLATION carried in the decompiled comment, not a FromSoft string.
#   `name_ja` is the datum. Read the Japanese before reasoning about meaning.
# 🛑 A FLAG ABSENT HERE IS UNNAMED, not ungated. Absence means this scan could not reach it.
# source: emevd_event (a SetEventFlag site in a NAMED event -- strongest)
#       | emevd_batch (inside a BatchSetEventFlags range in a named event; the comment names the
#                      RANGE's purpose, so it is weaker. Ranges wider than 64 are dropped)
#       | esd_talk    (no EMEVD setter; esd_flags.tsv says a talk ESD sets it. Provenance, no name)
# TIER 2 (AGENTS §5a): a hand-run emit. No build.ps1 step regenerates this and CI cannot -- the
#   EMEVD is licensing-restricted. Re-emit and commit when the corpus changes.
# MEASURED THIS RUN (recomputed on every emit):
#   files                          589
#   events                         4893
#   events_named                   3791
#   events_unnamed                 1102
#   set_sites                      4527
#   set_sites_in_unnamed_event     1247
#   batch_sites                    662
#   batch_sites_in_unnamed_event   76
#   esd_only                       2267
#   flags labelled                 5111
#     via emevd_event              2173
#     via emevd_batch              671
#     via esd_talk                 2267
flag	name_ja	name_en	source	set_by_event	map_id	setters
21012771		set by NPC talk 416122101 on m21_01_00_00	esd_talk	416122101	m21_01_00_00	1
21012772		set by NPC talk 416122101 on m21_01_00_00	esd_talk	416122101	m21_01_00_00	1
21012781		set by NPC talk 417002101 on m21_01_00_00	esd_talk	417002101	m21_01_00_00	2
21012782		set by NPC talk 417002101 on m21_01_00_00	esd_talk	417002101	m21_01_00_00	2
21012783		set by NPC talk 417002101 on m21_01_00_00	esd_talk	417002101	m21_01_00_00	2
21019207		set by NPC talk 414002101 on m21_01_00_00	esd_talk	414002101	m21_01_00_00	2
21019208		set by NPC talk 414002101 on m21_01_00_00	esd_talk	414002101	m21_01_00_00	2
21019209		set by NPC talk 414002101 on m21_01_00_00	esd_talk	414002101	m21_01_00_00	2
21019210		set by NPC talk 414002101 on m21_01_00_00	esd_talk	414002101	m21_01_00_00	2
21019211		set by NPC talk 414002101 on m21_01_00_00	esd_talk	414002101	m21_01_00_00	2
21019212		set by NPC talk 414002101 on m21_01_00_00	esd_talk	414002101	m21_01_00_00	2
21019216		set by NPC talk 414002101 on m21_01_00_00	esd_talk	414002101	m21_01_00_00	2
21019225		set by NPC talk 414002101 on m21_01_00_00	esd_talk	414002101	m21_01_00_00	2
21019302		set by NPC talk 416002101 on m21_01_00_00	esd_talk	416002101	m21_01_00_00	1
21019305		set by NPC talk 416002101 on m21_01_00_00	esd_talk	416002101	m21_01_00_00	1
21019307		set by NPC talk 416002101 on m21_01_00_00	esd_talk	416002101	m21_01_00_00	1
21019308		set by NPC talk 416002101 on m21_01_00_00	esd_talk	416002101	m21_01_00_00	1
21019309		set by NPC talk 416002101 on m21_01_00_00	esd_talk	416002101	m21_01_00_00	1
21019310		set by NPC talk 416002101 on m21_01_00_00	esd_talk	416002101	m21_01_00_00	1
21019311		set by NPC talk 416002101 on m21_01_00_00	esd_talk	416002101	m21_01_00_00	1
21019312		set by NPC talk 416002101 on m21_01_00_00	esd_talk	416002101	m21_01_00_00	1
21019313		set by NPC talk 416002101 on m21_01_00_00	esd_talk	416002101	m21_01_00_00	1
21019314		set by NPC talk 416002101 on m21_01_00_00	esd_talk	416002101	m21_01_00_00	1
21019316		set by NPC talk 416002101 on m21_01_00_00	esd_talk	416002101	m21_01_00_00	1
21019317		set by NPC talk 416002101 on m21_01_00_00	esd_talk	416002101	m21_01_00_00	1
21019319		set by NPC talk 416002101 on m21_01_00_00	esd_talk	416002101	m21_01_00_00	1
21019320		set by NPC talk 416002101 on m21_01_00_00	esd_talk	416002101	m21_01_00_00	1
21019321		set by NPC talk 416002101 on m21_01_00_00	esd_talk	416002101	m21_01_00_00	1
21019322		set by NPC talk 416002101 on m21_01_00_00	esd_talk	416002101	m21_01_00_00	1
21019323		set by NPC talk 416002101 on m21_01_00_00	esd_talk	416002101	m21_01_00_00	1
21019324		set by NPC talk 416002101 on m21_01_00_00	esd_talk	416002101	m21_01_00_00	1
21019329		set by NPC talk 416002101 on m21_01_00_00	esd_talk	416002101	m21_01_00_00	1
21019352		set by NPC talk 417002101 on m21_01_00_00	esd_talk	417002101	m21_01_00_00	2
21019355		set by NPC talk 417002101 on m21_01_00_00	esd_talk	417002101	m21_01_00_00	2
21019356		set by NPC talk 417002101 on m21_01_00_00	esd_talk	417002101	m21_01_00_00	2
21019357		set by NPC talk 417002101 on m21_01_00_00	esd_talk	417002101	m21_01_00_00	2
21019360		set by NPC talk 417002101 on m21_01_00_00	esd_talk	417002101	m21_01_00_00	2
21019361		set by NPC talk 417002101 on m21_01_00_00	esd_talk	417002101	m21_01_00_00	2
21019363		set by NPC talk 417002101 on m21_01_00_00	esd_talk	417002101	m21_01_00_00	2
21019365		set by NPC talk 417002101 on m21_01_00_00	esd_talk	417002101	m21_01_00_00	2
21019366		set by NPC talk 417002101 on m21_01_00_00	esd_talk	417002101	m21_01_00_00	2
21019367		set by NPC talk 417002101 on m21_01_00_00	esd_talk	417002101	m21_01_00_00	2
21019370		set by NPC talk 417002101 on m21_01_00_00	esd_talk	417002101	m21_01_00_00	2
21019371		set by NPC talk 417002101 on m21_01_00_00	esd_talk	417002101	m21_01_00_00	2
22002701		set by NPC talk 419006100 on m61_00_00_00	esd_talk	419006100	m61_00_00_00	1
22002702		set by NPC talk 419002200 on m22_00_00_00	esd_talk	419002200	m22_00_00_00	2
22002703		set by NPC talk 419002200 on m22_00_00_00	esd_talk	419002200	m22_00_00_00	2
22002705		set by NPC talk 419002200 on m22_00_00_00	esd_talk	419002200	m22_00_00_00	2
22002708		set by NPC talk 419112200 on m22_00_00_00	esd_talk	419112200	m22_00_00_00	1
22002710		set by NPC talk 405002200 on m22_00_00_00	esd_talk	405002200	m22_00_00_00	1
22009208		set by NPC talk 419006100 on m61_00_00_00	esd_talk	419006100	m61_00_00_00	1
22009215		set by NPC talk 419002200 on m22_00_00_00	esd_talk	419002200	m22_00_00_00	2
22009218		set by NPC talk 419002200 on m22_00_00_00	esd_talk	419002200	m22_00_00_00	2
22009219		set by NPC talk 419002200 on m22_00_00_00	esd_talk	419002200	m22_00_00_00	2
22009221		set by NPC talk 419002200 on m22_00_00_00	esd_talk	419002200	m22_00_00_00	2
22009222		set by NPC talk 419002200 on m22_00_00_00	esd_talk	419002200	m22_00_00_00	2
22009223		set by NPC talk 419002200 on m22_00_00_00	esd_talk	419002200	m22_00_00_00	2
22009224		set by NPC talk 419002200 on m22_00_00_00	esd_talk	419002200	m22_00_00_00	2
22009225		set by NPC talk 419002200 on m22_00_00_00	esd_talk	419002200	m22_00_00_00	2
22009227		set by NPC talk 419002200 on m22_00_00_00	esd_talk	419002200	m22_00_00_00	2
22009228		set by NPC talk 419002200 on m22_00_00_00	esd_talk	419002200	m22_00_00_00	2
22009232		set by NPC talk 419002200 on m22_00_00_00	esd_talk	419002200	m22_00_00_00	2
22009235		set by NPC talk 419002200 on m22_00_00_00	esd_talk	419002200	m22_00_00_00	2
22009236		set by NPC talk 419002200 on m22_00_00_00	esd_talk	419002200	m22_00_00_00	2
22009237		set by NPC talk 419002200 on m22_00_00_00	esd_talk	419002200	m22_00_00_00	2
22009238		set by NPC talk 419002200 on m22_00_00_00	esd_talk	419002200	m22_00_00_00	2
22009239		set by NPC talk 419002200 on m22_00_00_00	esd_talk	419002200	m22_00_00_00	2
22009255		set by NPC talk 405002200 on m22_00_00_00	esd_talk	405002200	m22_00_00_00	1
22009256		set by NPC talk 405002200 on m22_00_00_00	esd_talk	405002200	m22_00_00_00	1
22009257		set by NPC talk 405002200 on m22_00_00_00	esd_talk	405002200	m22_00_00_00	1
22009285		set by NPC talk 405002200 on m22_00_00_00	esd_talk	405002200	m22_00_00_00	1
22009305		set by NPC talk 450002200 on m22_00_00_00	esd_talk	450002200	m22_00_00_00	1
22009306		set by NPC talk 450012200 on m22_00_00_00	esd_talk	450012200	m22_00_00_00	1
28002701		set by NPC talk 404102800 on m28_00_00_00	esd_talk	404102800	m28_00_00_00	1
28002702		set by NPC talk 404102800 on m28_00_00_00	esd_talk	404102800	m28_00_00_00	1
28002703		set by NPC talk 404102800 on m28_00_00_00	esd_talk	404102800	m28_00_00_00	1
28002704		set by NPC talk 404102800 on m28_00_00_00	esd_talk	404102800	m28_00_00_00	1
28002707		set by NPC talk 404102800 on m28_00_00_00	esd_talk	404102800	m28_00_00_00	1
28009205		set by NPC talk 404102800 on m28_00_00_00	esd_talk	404102800	m28_00_00_00	1
28009210		set by NPC talk 404102800 on m28_00_00_00	esd_talk	404102800	m28_00_00_00	1
28009211		set by NPC talk 404102800 on m28_00_00_00	esd_talk	404102800	m28_00_00_00	1
28009212		set by NPC talk 404102800 on m28_00_00_00	esd_talk	404102800	m28_00_00_00	1
28009255		set by NPC talk 450002800 on m28_00_00_00	esd_talk	450002800	m28_00_00_00	1
28009256		set by NPC talk 450012800 on m28_00_00_00	esd_talk	450012800	m28_00_00_00	1
30000500	m30_00_00_00用初期フラグ設定	Initial flag setting for m30_00_00_00	emevd_event	30000050	m30_00_00_00	2
30000800	m30_00ボス撃破	m30_00 boss defeated	emevd_event	30002800	m30_00_00_00	1
30002802	m30_00ボス激昂	m30_00Boss rage	emevd_event	30002811	m30_00_00_00	1
30010500	[小探索_墓3]トラップエレベータ	[Small exploration_grave 3] Trap elevator	emevd_event	30012500	m30_01_00_00	2
30010800	m30_01ボス撃破	Defeat m30_01 boss	emevd_event	30012800	m30_01_00_00	1
30012802	ボス激昂	boss rage	emevd_event	30012811	m30_01_00_00	1
30020500	m30_02_00_00用初期フラグ設定	Initial flag setting for m30_02_00_00	emevd_event	30020050	m30_02_00_00	1
30020505	m30_02_00_00用初期フラグ設定	Initial flag setting for m30_02_00_00	emevd_event	30020050	m30_02_00_00	1
30020800	m30_02ボス撃破	Defeat m30_02 boss	emevd_event	30022800	m30_02_00_00	1
30020801	m30_02ボス出現	m30_02 boss appears	emevd_event	30022810	m30_02_00_00	1
30022802	ボス激昂	boss rage	emevd_event	30022811	m30_02_00_00	1
30030500	m30_03_00_00用初期フラグ設定	Initial flag setting for m30_03_00_00	emevd_event	30030050	m30_03_00_00	1
30030800	白蛇つむり_ボス撃破	Tsumuri White Snake_Defeat the boss	emevd_event	30032800	m30_03_00_00	1
30032812	白蛇つむり_ボス出現	Tsumuri White Snake_Boss Appears	emevd_event	30032810	m30_03_00_00	1
30032813	白蛇つむり_16騎士本召喚	White Snake Tsumuri_16 Knight Main Summon	emevd_event	30032890	m30_03_00_00	1
30032814	白蛇つむり_16騎士本召喚	White Snake Tsumuri_16 Knight Main Summon	emevd_event	30032890	m30_03_00_00	1
30032815	白蛇つむり_16騎士本召喚	White Snake Tsumuri_16 Knight Main Summon	emevd_event	30032890	m30_03_00_00	1
30032816	白蛇つむり_16騎士本召喚	White Snake Tsumuri_16 Knight Main Summon	emevd_event	30032890	m30_03_00_00	1
30032817	白蛇つむり_16騎士本召喚	White Snake Tsumuri_16 Knight Main Summon	emevd_event	30032890	m30_03_00_00	1
30032822	白蛇つむり_ボス出現	Tsumuri White Snake_Boss Appears	emevd_event	30032810	m30_03_00_00	6
30032823	白蛇つむり_ボス出現	Tsumuri White Snake_Boss Appears	emevd_batch	30032810	m30_03_00_00	3
30032824	白蛇つむり_ボス出現	Tsumuri White Snake_Boss Appears	emevd_batch	30032810	m30_03_00_00	3
30032825	白蛇つむり_ボス出現	Tsumuri White Snake_Boss Appears	emevd_batch	30032810	m30_03_00_00	3
30032826	白蛇つむり_ボス出現	Tsumuri White Snake_Boss Appears	emevd_batch	30032810	m30_03_00_00	3
30032827	白蛇つむり_ボス出現	Tsumuri White Snake_Boss Appears	emevd_batch	30032810	m30_03_00_00	3
30032828	白蛇つむり_ボス出現	Tsumuri White Snake_Boss Appears	emevd_batch	30032810	m30_03_00_00	3
30032829	白蛇つむり_ボス出現	Tsumuri White Snake_Boss Appears	emevd_batch	30032810	m30_03_00_00	3
30032830	白蛇つむり_ボス出現	Tsumuri White Snake_Boss Appears	emevd_batch	30032810	m30_03_00_00	3
30032831	白蛇つむり_ボス出現	Tsumuri White Snake_Boss Appears	emevd_batch	30032810	m30_03_00_00	3
30032832	白蛇つむり_ボス出現	Tsumuri White Snake_Boss Appears	emevd_batch	30032810	m30_03_00_00	3
30032833	白蛇つむり_ボス出現	Tsumuri White Snake_Boss Appears	emevd_batch	30032810	m30_03_00_00	3
30032834	白蛇つむり_HP監視	White snake Tsumuri_HP monitoring	emevd_event	30032845	m30_03_00_00	4
30032835	白蛇つむり_ボス出現	Tsumuri White Snake_Boss Appears	emevd_batch	30032810	m30_03_00_00	2
30032836	白蛇つむり_ボス出現	Tsumuri White Snake_Boss Appears	emevd_batch	30032810	m30_03_00_00	2
30032837	白蛇つむり_ボス出現	Tsumuri White Snake_Boss Appears	emevd_batch	30032810	m30_03_00_00	2
30032838	白蛇つむり_ボス出現	Tsumuri White Snake_Boss Appears	emevd_batch	30032810	m30_03_00_00	2
30032839	白蛇つむり_ボス出現	Tsumuri White Snake_Boss Appears	emevd_event	30032810	m30_03_00_00	6
30032860	白蛇つむり_16騎士本召喚	White Snake Tsumuri_16 Knight Main Summon	emevd_event	30032890	m30_03_00_00	1
30032882	白蛇つむり_ボス出現	Tsumuri White Snake_Boss Appears	emevd_event	30032810	m30_03_00_00	2
30032883	白蛇つむり_16騎士本召喚	White Snake Tsumuri_16 Knight Main Summon	emevd_event	30032890	m30_03_00_00	1
30032884	白蛇つむり_16騎士本召喚	White Snake Tsumuri_16 Knight Main Summon	emevd_event	30032890	m30_03_00_00	1
30032885	白蛇つむり_16騎士本召喚	White Snake Tsumuri_16 Knight Main Summon	emevd_event	30032890	m30_03_00_00	1
30032886	白蛇つむり_16騎士本召喚	White Snake Tsumuri_16 Knight Main Summon	emevd_event	30032890	m30_03_00_00	1
30032887	白蛇つむり_16騎士本召喚	White Snake Tsumuri_16 Knight Main Summon	emevd_event	30032890	m30_03_00_00	1
30040800	ボス撃破	Defeat the boss	emevd_event	30042800	m30_04_00_00	1
30040801	ボス出現	Boss appears	emevd_event	30042810	m30_04_00_00	1
30042802	ボス激昂	boss rage	emevd_event	30042811	m30_04_00_00	1
30050800	ボス撃破	Defeat the boss	emevd_event	30052800	m30_05_00_00	1
30050850	隠しボス_ボス撃破	Hidden boss_defeat boss	emevd_event	30052850	m30_05_00_00	1
30050880	隠しボス含めてマルチ権限対応	Multi-authority support including hidden bosses	emevd_event	30052880	m30_05_00_00	1
30052802	ボス激昂	boss rage	emevd_event	30052811	m30_05_00_00	1
30052852	隠しボス激昂	Hidden boss rage	emevd_event	30052861	m30_05_00_00	1
30060510	エレベータ初期フラグ	Elevator initial flag	emevd_event	30060519	m30_06_00_00	1
30060800	ボス撃破	Defeat the boss	emevd_event	30062800	m30_06_00_00	1
30062802	ボス激昂	boss rage	emevd_event	30062811	m30_06_00_00	1
30070510	[小探索_墓3]トラップエレベータ	[Small exploration_grave 3] Trap elevator	emevd_event	30072510	m30_07_00_00	1
30070515	エレベータ初期フラグ	Elevator initial flag	emevd_event	30070519	m30_07_00_00	1
30070800	ボス撃破	Defeat the boss	emevd_event	30072800	m30_07_00_00	1
30072500	壺ゴーレム_奇襲	Pot Golem_Surprise Attack	emevd_event	30072501	m30_07_00_00	1
30072802	ボス激昂	boss rage	emevd_event	30072811	m30_07_00_00	1
30080400	剣闘士撃破判定イベント	Gladiator defeat judgment event	emevd_event	30082401	m30_08_00_00	1
30080510	エレベータ初期フラグ	Elevator initial flag	emevd_event	30080519	m30_08_00_00	1
30080800	ボス撃破	Defeat the boss	emevd_event	30082800	m30_08_00_00	1
30082501	ナズグル出現_本体	Nazgul Appears_Main Body	emevd_event	30082501	m30_08_00_00	1
30082550	ナズグル出現_ボス部屋手前まで進んだ判定	Nazgul Appears - Determined to have progressed to the front of the boss room	emevd_event	30082550	m30_08_00_00	1
30082802	ボス激昂	boss rage	emevd_event	30082811	m30_08_00_00	1
30090500	m30_09_00_00用初期フラグ設定	Initial flag setting for m30_09_00_00	emevd_event	30090050	m30_09_00_00	1
30090510	エレベータ初期フラグ	Elevator initial flag	emevd_event	30090519	m30_09_00_00	1
30090800	ボス撃破	Defeat the boss	emevd_event	30092800	m30_09_00_00	1
30092802	ボス激昂	boss rage	emevd_event	30092811	m30_09_00_00	1
30100465	チャリオット同士討ち	chariot battle	emevd_event	30102465	m30_10_00_00	1
30100510	エレベータ初期フラグ	Elevator initial flag	emevd_event	30100519	m30_10_00_00	1
30100550	火吹き像が下がっていた場合C通路にチャリオットがワープして来れるためのフラグ操作	If the fire-breathing statue is lowered, operate the flag so that the chariot can warp to passage C.	emevd_event	301002550	m30_10_00_00	1
30100800	ボス撃破	Defeat the boss	emevd_event	30102800	m30_10_00_00	1
30102445	チャリオットワープA通路	Chariot Warp A Passage	emevd_event	30102445	m30_10_00_00	5
30102450	チャリオットワープA通路	Chariot Warp A Passage	emevd_event	30102445	m30_10_00_00	4
30102455	チャリオットワープA通路	Chariot Warp A Passage	emevd_event	30102445	m30_10_00_00	4
30102460	チャリオットワープB通路中央	Chariot Warp B aisle center	emevd_event	30102460	m30_10_00_00	1
30102802	ボス激昂	boss rage	emevd_event	30102811	m30_10_00_00	1
30110800	m30_11ボス撃破	m30_11 boss defeated	emevd_event	30112800	m30_11_00_00	1
30112802	ボス激昂	boss rage	emevd_event	30112811	m30_11_00_00	1
30120800	ボス撃破	Defeat the boss	emevd_event	30122800	m30_12_00_00	1
30122502	忌み子奇襲_本体	Abominable child surprise attack_main body	emevd_event	30122501	m30_12_00_00	2
30122802	ボス激昂	boss rage	emevd_event	30122811	m30_12_00_00	1
30130510	エレベータ初期フラグ	Elevator initial flag	emevd_event	30130519	m30_13_00_00	1
30130800	ボス撃破	Defeat the boss	emevd_event	30132800	m30_13_00_00	1
30130810	ボス撃破2	Boss defeat 2	emevd_event	30132802	m30_13_00_00	1
30132802	ボス激昂	boss rage	emevd_event	30132811	m30_13_00_00	1
30140510	エレベータ初期フラグ	Elevator initial flag	emevd_event	30140519	m30_14_00_00	1
30140800	ボス撃破	Defeat the boss	emevd_event	30142800	m30_14_00_00	1
30142802	ボス激昂	boss rage	emevd_event	30142811	m30_14_00_00	1
30150800	ボス撃破	Defeat the boss	emevd_event	30152800	m30_15_00_00	1
30152802	ボス激昂	boss rage	emevd_event	30152811	m30_15_00_00	1
30160800	ボス撃破	Defeat the boss	emevd_event	30162800	m30_16_00_00	1
30162802	ボス激昂	boss rage	emevd_event	30162811	m30_16_00_00	1
30162803	ボス出現	Boss appears	emevd_event	30162810	m30_16_00_00	1
30170400	影トロル撃破判定イベント	Shadow troll defeat judgment event	emevd_event	30172600	m30_17_00_00	1
30170500	m30_10_00_00用初期フラグ設定	Initial flag setting for m30_10_00_00	emevd_event	30170050	m30_17_00_00	1
30170504	英雄の墓_火吹き像_移動処理_はじめは上にあがっているver	Tomb of the Hero_Fire-breathing statue_Movement process_Ver. upwards at first	emevd_event	30172501	m30_17_00_00	1
30170510	エレベータ初期フラグ	Elevator initial flag	emevd_event	30170519	m30_17_00_00	1
30170515	エレベータ初期フラグ	Elevator initial flag	emevd_event	30170519	m30_17_00_00	1
30170521	投影像エレベータと魔方陣SFX同期イベント	Projection elevator and magic square SFX synchronized event	emevd_event	30172520	m30_17_00_00	1
30170522	投影像エレベータと魔方陣SFX同期イベント	Projection elevator and magic square SFX synchronized event	emevd_event	30172520	m30_17_00_00	1
30170526	火吹き像と魔方陣SFX同期イベント	Fire-breathing statue and magic square SFX synchronized event	emevd_event	30172525	m30_17_00_00	1
30170530	エレベータ初期フラグ	Elevator initial flag	emevd_event	30170519	m30_17_00_00	1
30170800	ボス撃破	Defeat the boss	emevd_event	30172800	m30_17_00_00	1
30172802	ボス激昂	boss rage	emevd_event	30122811	m30_17_00_00	1
30180500	m30_18_00_00用初期フラグ設定	Initial flag setting for m30_18_00_00	emevd_event	30180050	m30_18_00_00	1
30180505	m30_18_00_00用初期フラグ設定	Initial flag setting for m30_18_00_00	emevd_event	30180050	m30_18_00_00	1
30180510	エレベータ初期フラグ	Elevator initial flag	emevd_event	30180519	m30_18_00_00	1
30180515	エレベータ初期フラグ	Elevator initial flag	emevd_event	30180519	m30_18_00_00	1
30180800	ボス撃破	Defeat the boss	emevd_event	30182800	m30_18_00_00	1
30180801	ボス出現	Boss appears	emevd_event	30182810	m30_18_00_00	1
30182220	帰り道にゴーレム君起動_本体_XX	On the way home, Golem-kun starts up_main unit_XX	emevd_event	30182219	m30_18_00_00	2
30182802	ボス激昂	boss rage	emevd_event	30182811	m30_18_00_00	1
30182803	ボス出現	Boss appears	emevd_event	30182810	m30_18_00_00	1
30190500	m30_19_00_00用初期フラグ設定	Initial flag setting for m30_19_00_00	emevd_event	30190050	m30_19_00_00	1
30190503	m30_19_00_00用初期フラグ設定	Initial flag setting for m30_19_00_00	emevd_event	30190050	m30_19_00_00	1
30190505	m30_19_00_00用初期フラグ設定	Initial flag setting for m30_19_00_00	emevd_event	30190050	m30_19_00_00	1
30190800	ボス撃破	Defeat the boss	emevd_event	30192800	m30_19_00_00	1
30192802	ボス激昂	boss rage	emevd_event	30192811	m30_19_00_00	1
30200800	m30_20ボス撃破	m30_20 boss defeated	emevd_event	30202800	m30_20_00_00	1
30202802	m30_20ボス激昂	m30_20 boss rage	emevd_event	30202811	m30_20_00_00	1
31000800	ボス撃破	Defeat the boss	emevd_event	31002800	m31_00_00_00	3
31000811	ボス出現	Boss appears	emevd_event	31002810	m31_00_00_00	2
31000845	ボス部屋セーブ制限対応	Supports boss room save restrictions	emevd_event	31002845	m31_00_00_00	1
31000850	ボス撃破_2回目	Boss defeat_2nd time	emevd_event	31002850	m31_00_00_00	3
31000861	ボス出現_2回目	Boss appearance_2nd time	emevd_event	31002860	m31_00_00_00	2
31002700	NPC309_盗賊の頭_新_湖で再会_土下座で敵対解除	NPC309_Head of the thieves_New_Reunion at the lake_Dismiss hostility by prostrate	emevd_event	1037423711	m60_37_42_00	5
31002701	NPC309_盗賊の頭_新_湖で再会_土下座で敵対解除	NPC309_Head of the thieves_New_Reunion at the lake_Dismiss hostility by prostrate	emevd_event	1037423711	m60_37_42_00	5
31002703		set by NPC talk 309001600 on m16_00_00_00	esd_talk	309001600	m16_00_00_00	3
31002704	NPC309_盗賊の頭_初期状態_降伏イベント	NPC309_Thief Head_Initial state_Surrender event	emevd_event	31003704	m31_00_00_00	1
