# AUTO-GENERATED by tools/datamine_enemy_drops.py -- DO NOT EDIT, re-emit.
# NpcParam.itemLotId_enemy -> the ItemLotParam_enemy lot GROUP (base+0.. while the row exists and is
# not another NpcParam's base) -> its 1..8 item slots. One row per (npc_id, lot, slot).
# POLARITY: flag>0 = ONE-TIME drop (getItemFlagId; the game never rolls it again -- a CHECK
# candidate). flag blank = FARMABLE, rolls on every kill, never a check.
# chance_pct is the slot's share of ITS OWN ROW's weight (the row's missing weight is the
# "nothing" slot), not of the enemy's whole drop table.
# npc_name is blank unless the game itself ships a name (tables/enemy_names.py); wiki names are
# not invented here. map_id/part are filled only where the flag has exactly ONE source=enemy
# placement in msb_flag_region.tsv.
# 🛑 No row here is an AP location. Whether flagged enemy drops become checks is a product ruling.
npc_id	npc_name	chr_id	lot	slot	category	item_id	full_id	item_name	num	chance_pct	flag	map_id	part
43140042		4314	431400000	2	2	2040000	2040000		1	2.0000			
43140042		4314	431400001	2	2	31130000	31130000	Brass Shield	1	2.0000			
43140042		4314	431400002	2	3	1730000	270165456	Radahn Soldier Helm	1	1.5000			
43140042		4314	431400003	2	3	1730100	270165556	Redmane Surcoat	1	1.5000			
43140042		4314	431400004	2	3	1730200	270165656	Radahn Soldier Gauntlets	1	1.5000			
43140042		4314	431400005	2	3	1730300	270165756	Radahn Soldier Greaves	1	1.5000			
43140042		4314	431400006	2	2	52000000	52000000	Bolt	5	10.0000			
43140042		4314	431400007	2	2	52080000	52080000		5	5.0000			
43140042		4314	431400008	2	1	20802	1073762626	Smoldering Butterfly	1	15.0000			
43140042		4314	431400009	2	1	20760	1073762584	Mushroom	1	15.0000			
43140042		4314	431400010	2	1	10101	1073751925	Smithing Stone [2]	1	2.5000			
43140042		4314	431400011	2	1	10102	1073751926	Smithing Stone [3]	1	2.5000			
43140042		4314	431400012	2	1	10103	1073751927	Smithing Stone [4]	1	0.5000			
43140100		4314	431400510	2	2	2040000	2040000		1	2.0000			
43140100		4314	431400511	2	3	1730000	270165456	Radahn Soldier Helm	1	1.5000			
43140100		4314	431400512	2	3	1730100	270165556	Redmane Surcoat	1	1.5000			
43140100		4314	431400513	2	3	1730200	270165656	Radahn Soldier Gauntlets	1	1.5000			
43140100		4314	431400514	2	3	1730300	270165756	Radahn Soldier Greaves	1	1.5000			
43140100		4314	431400515	2	2	52000000	52000000	Bolt	5	10.0000			
43140100		4314	431400516	2	2	52080000	52080000		5	5.0000			
43140100		4314	431400517	2	1	20802	1073762626	Smoldering Butterfly	1	15.0000			
43140100		4314	431400518	2	1	20760	1073762584	Mushroom	1	15.0000			
43140100		4314	431400519	2	1	10101	1073751925	Smithing Stone [2]	1	2.5000			
43140100		4314	431400520	2	1	10102	1073751926	Smithing Stone [3]	1	2.5000			
43140100		4314	431400521	2	1	10103	1073751927	Smithing Stone [4]	1	0.5000			
43140140		4314	431400510	2	2	2040000	2040000		1	2.0000			
43140140		4314	431400511	2	3	1730000	270165456	Radahn Soldier Helm	1	1.5000			
43140140		4314	431400512	2	3	1730100	270165556	Redmane Surcoat	1	1.5000			
43140140		4314	431400513	2	3	1730200	270165656	Radahn Soldier Gauntlets	1	1.5000			
43140140		4314	431400514	2	3	1730300	270165756	Radahn Soldier Greaves	1	1.5000			
43140140		4314	431400515	2	2	52000000	52000000	Bolt	5	10.0000			
43140140		4314	431400516	2	2	52080000	52080000		5	5.0000			
43140140		4314	431400517	2	1	20802	1073762626	Smoldering Butterfly	1	15.0000			
43140140		4314	431400518	2	1	20760	1073762584	Mushroom	1	15.0000			
43140140		4314	431400519	2	1	10101	1073751925	Smithing Stone [2]	1	2.5000			
43140140		4314	431400520	2	1	10102	1073751926	Smithing Stone [3]	1	2.5000			
43140140		4314	431400521	2	1	10103	1073751927	Smithing Stone [4]	1	0.5000			
43140200		4314	431400020	2	2	2040000	2040000		1	2.0000			
43140200		4314	431400021	2	2	31130000	31130000	Brass Shield	1	2.0000			
43140200		4314	431400022	2	3	1730000	270165456	Radahn Soldier Helm	1	1.5000			
43140200		4314	431400023	2	3	1730100	270165556	Redmane Surcoat	1	1.5000			
43140200		4314	431400024	2	3	1730200	270165656	Radahn Soldier Gauntlets	1	1.5000			
43140200		4314	431400025	2	3	1730300	270165756	Radahn Soldier Greaves	1	1.5000			
43140200		4314	431400026	2	2	52000000	52000000	Bolt	5	10.0000			
43140200		4314	431400027	2	2	52080000	52080000		5	5.0000			
43140200		4314	431400028	2	1	20802	1073762626	Smoldering Butterfly	1	15.0000			
43140200		4314	431400029	2	1	20760	1073762584	Mushroom	1	15.0000			
43140200		4314	431400030	2	1	10101	1073751925	Smithing Stone [2]	1	2.5000			
43140200		4314	431400031	2	1	10102	1073751926	Smithing Stone [3]	1	2.5000			
43140200		4314	431400032	2	1	10103	1073751927	Smithing Stone [4]	1	0.5000			
43140240		4314	431400020	2	2	2040000	2040000		1	2.0000			
43140240		4314	431400021	2	2	31130000	31130000	Brass Shield	1	2.0000			
43140240		4314	431400022	2	3	1730000	270165456	Radahn Soldier Helm	1	1.5000			
43140240		4314	431400023	2	3	1730100	270165556	Redmane Surcoat	1	1.5000			
43140240		4314	431400024	2	3	1730200	270165656	Radahn Soldier Gauntlets	1	1.5000			
43140240		4314	431400025	2	3	1730300	270165756	Radahn Soldier Greaves	1	1.5000			
43140240		4314	431400026	2	2	52000000	52000000	Bolt	5	10.0000			
43140240		4314	431400027	2	2	52080000	52080000		5	5.0000			
43140240		4314	431400028	2	1	20802	1073762626	Smoldering Butterfly	1	15.0000			
43140240		4314	431400029	2	1	20760	1073762584	Mushroom	1	15.0000			
43140240		4314	431400030	2	1	10101	1073751925	Smithing Stone [2]	1	2.5000			
43140240		4314	431400031	2	1	10102	1073751926	Smithing Stone [3]	1	2.5000			
43140240		4314	431400032	2	1	10103	1073751927	Smithing Stone [4]	1	0.5000			
43140242		4314	431400020	2	2	2040000	2040000		1	2.0000			
43140242		4314	431400021	2	2	31130000	31130000	Brass Shield	1	2.0000			
43140242		4314	431400022	2	3	1730000	270165456	Radahn Soldier Helm	1	1.5000			
43140242		4314	431400023	2	3	1730100	270165556	Redmane Surcoat	1	1.5000			
43140242		4314	431400024	2	3	1730200	270165656	Radahn Soldier Gauntlets	1	1.5000			
43140242		4314	431400025	2	3	1730300	270165756	Radahn Soldier Greaves	1	1.5000			
43140242		4314	431400026	2	2	52000000	52000000	Bolt	5	10.0000			
43140242		4314	431400027	2	2	52080000	52080000		5	5.0000			
43140242		4314	431400028	2	1	20802	1073762626	Smoldering Butterfly	1	15.0000			
43140242		4314	431400029	2	1	20760	1073762584	Mushroom	1	15.0000			
43140242		4314	431400030	2	1	10101	1073751925	Smithing Stone [2]	1	2.5000			
43140242		4314	431400031	2	1	10102	1073751926	Smithing Stone [3]	1	2.5000			
43140242		4314	431400032	2	1	10103	1073751927	Smithing Stone [4]	1	0.5000			
43140300		4314	431400530	2	2	2040000	2040000		1	2.0000			
43140300		4314	431400531	2	2	31130000	31130000	Brass Shield	1	2.0000			
43140300		4314	431400532	2	2	43030000	43030000	Heavy Crossbow	1	2.0000			
43140300		4314	431400533	2	3	1730000	270165456	Radahn Soldier Helm	1	1.5000			
43140300		4314	431400534	2	3	1730100	270165556	Redmane Surcoat	1	1.5000			
43140300		4314	431400535	2	3	1730200	270165656	Radahn Soldier Gauntlets	1	1.5000			
43140300		4314	431400536	2	3	1730300	270165756	Radahn Soldier Greaves	1	1.5000			
43140300		4314	431400537	2	2	52000000	52000000	Bolt	5	10.0000			
43140300		4314	431400538	2	2	52080000	52080000		5	5.0000			
43140300		4314	431400539	2	1	20802	1073762626	Smoldering Butterfly	1	15.0000			
43140300		4314	431400540	2	1	20760	1073762584	Mushroom	1	15.0000			
43140300		4314	431400541	2	1	10101	1073751925	Smithing Stone [2]	1	2.5000			
43140300		4314	431400542	2	1	10102	1073751926	Smithing Stone [3]	1	2.5000			
43140300		4314	431400543	2	1	10103	1073751927	Smithing Stone [4]	1	0.5000			
43140340		4314	431400530	2	2	2040000	2040000		1	2.0000			
43140340		4314	431400531	2	2	31130000	31130000	Brass Shield	1	2.0000			
43140340		4314	431400532	2	2	43030000	43030000	Heavy Crossbow	1	2.0000			
43140340		4314	431400533	2	3	1730000	270165456	Radahn Soldier Helm	1	1.5000			
43140340		4314	431400534	2	3	1730100	270165556	Redmane Surcoat	1	1.5000			
43140340		4314	431400535	2	3	1730200	270165656	Radahn Soldier Gauntlets	1	1.5000			
43140340		4314	431400536	2	3	1730300	270165756	Radahn Soldier Greaves	1	1.5000			
43140340		4314	431400537	2	2	52000000	52000000	Bolt	5	10.0000			
43140340		4314	431400538	2	2	52080000	52080000		5	5.0000			
43140340		4314	431400539	2	1	20802	1073762626	Smoldering Butterfly	1	15.0000			
43140340		4314	431400540	2	1	20760	1073762584	Mushroom	1	15.0000			
43140340		4314	431400541	2	1	10101	1073751925	Smithing Stone [2]	1	2.5000			
43140340		4314	431400542	2	1	10102	1073751926	Smithing Stone [3]	1	2.5000			
43140340		4314	431400543	2	1	10103	1073751927	Smithing Stone [4]	1	0.5000			
43140341		4314	431400530	2	2	2040000	2040000		1	2.0000			
43140341		4314	431400531	2	2	31130000	31130000	Brass Shield	1	2.0000			
43140341		4314	431400532	2	2	43030000	43030000	Heavy Crossbow	1	2.0000			
43140341		4314	431400533	2	3	1730000	270165456	Radahn Soldier Helm	1	1.5000			
43140341		4314	431400534	2	3	1730100	270165556	Redmane Surcoat	1	1.5000			
43140341		4314	431400535	2	3	1730200	270165656	Radahn Soldier Gauntlets	1	1.5000			
43140341		4314	431400536	2	3	1730300	270165756	Radahn Soldier Greaves	1	1.5000			
43140341		4314	431400537	2	2	52000000	52000000	Bolt	5	10.0000			
43140341		4314	431400538	2	2	52080000	52080000		5	5.0000			
43140341		4314	431400539	2	1	20802	1073762626	Smoldering Butterfly	1	15.0000			
43140341		4314	431400540	2	1	20760	1073762584	Mushroom	1	15.0000			
43140341		4314	431400541	2	1	10101	1073751925	Smithing Stone [2]	1	2.5000			
43140341		4314	431400542	2	1	10102	1073751926	Smithing Stone [3]	1	2.5000			
43140341		4314	431400543	2	1	10103	1073751927	Smithing Stone [4]	1	0.5000			
43140342		4314	431400530	2	2	2040000	2040000		1	2.0000			
43140342		4314	431400531	2	2	31130000	31130000	Brass Shield	1	2.0000			
43140342		4314	431400532	2	2	43030000	43030000	Heavy Crossbow	1	2.0000			
43140342		4314	431400533	2	3	1730000	270165456	Radahn Soldier Helm	1	1.5000			
43140342		4314	431400534	2	3	1730100	270165556	Redmane Surcoat	1	1.5000			
43140342		4314	431400535	2	3	1730200	270165656	Radahn Soldier Gauntlets	1	1.5000			
43140342		4314	431400536	2	3	1730300	270165756	Radahn Soldier Greaves	1	1.5000			
43140342		4314	431400537	2	2	52000000	52000000	Bolt	5	10.0000			
43140342		4314	431400538	2	2	52080000	52080000		5	5.0000			
43140342		4314	431400539	2	1	20802	1073762626	Smoldering Butterfly	1	15.0000			
43140342		4314	431400540	2	1	20760	1073762584	Mushroom	1	15.0000			
43140342		4314	431400541	2	1	10101	1073751925	Smithing Stone [2]	1	2.5000			
43140342		4314	431400542	2	1	10102	1073751926	Smithing Stone [3]	1	2.5000			
43140342		4314	431400543	2	1	10103	1073751927	Smithing Stone [4]	1	0.5000			
43141000		4314	431400100	2	2	11040000	11040000	Warpick	1	2.0000			
43141000		4314	431400101	2	2	31130000	31130000	Brass Shield	1	2.0000			
43141000		4314	431400102	2	3	1730000	270165456	Radahn Soldier Helm	1	1.5000			
43141000		4314	431400103	2	3	1730100	270165556	Redmane Surcoat	1	1.5000			
43141000		4314	431400104	2	3	1730200	270165656	Radahn Soldier Gauntlets	1	1.5000			
43141000		4314	431400105	2	3	1730300	270165756	Radahn Soldier Greaves	1	1.5000			
43141000		4314	431400106	2	2	52000000	52000000	Bolt	5	10.0000			
43141000		4314	431400107	2	2	52080000	52080000		5	5.0000			
43141000		4314	431400108	2	1	20802	1073762626	Smoldering Butterfly	1	15.0000			
43141000		4314	431400109	2	1	20760	1073762584	Mushroom	1	15.0000			
43141000		4314	431400110	2	1	10101	1073751925	Smithing Stone [2]	1	2.5000			
43141000		4314	431400111	2	1	10102	1073751926	Smithing Stone [3]	1	2.5000			
43141000		4314	431400112	2	1	10103	1073751927	Smithing Stone [4]	1	0.5000			
43141040		4314	431400100	2	2	11040000	11040000	Warpick	1	2.0000			
43141040		4314	431400101	2	2	31130000	31130000	Brass Shield	1	2.0000			
43141040		4314	431400102	2	3	1730000	270165456	Radahn Soldier Helm	1	1.5000			
43141040		4314	431400103	2	3	1730100	270165556	Redmane Surcoat	1	1.5000			
43141040		4314	431400104	2	3	1730200	270165656	Radahn Soldier Gauntlets	1	1.5000			
43141040		4314	431400105	2	3	1730300	270165756	Radahn Soldier Greaves	1	1.5000			
43141040		4314	431400106	2	2	52000000	52000000	Bolt	5	10.0000			
43141040		4314	431400107	2	2	52080000	52080000		5	5.0000			
43141040		4314	431400108	2	1	20802	1073762626	Smoldering Butterfly	1	15.0000			
43141040		4314	431400109	2	1	20760	1073762584	Mushroom	1	15.0000			
43141040		4314	431400110	2	1	10101	1073751925	Smithing Stone [2]	1	2.5000			
43141040		4314	431400111	2	1	10102	1073751926	Smithing Stone [3]	1	2.5000			
43141040		4314	431400112	2	1	10103	1073751927	Smithing Stone [4]	1	0.5000			
43141042		4314	431400100	2	2	11040000	11040000	Warpick	1	2.0000			
43141042		4314	431400101	2	2	31130000	31130000	Brass Shield	1	2.0000			
43141042		4314	431400102	2	3	1730000	270165456	Radahn Soldier Helm	1	1.5000			
43141042		4314	431400103	2	3	1730100	270165556	Redmane Surcoat	1	1.5000			
43141042		4314	431400104	2	3	1730200	270165656	Radahn Soldier Gauntlets	1	1.5000			
43141042		4314	431400105	2	3	1730300	270165756	Radahn Soldier Greaves	1	1.5000			
43141042		4314	431400106	2	2	52000000	52000000	Bolt	5	10.0000			
43141042		4314	431400107	2	2	52080000	52080000		5	5.0000			
43141042		4314	431400108	2	1	20802	1073762626	Smoldering Butterfly	1	15.0000			
43141042		4314	431400109	2	1	20760	1073762584	Mushroom	1	15.0000			
43141042		4314	431400110	2	1	10101	1073751925	Smithing Stone [2]	1	2.5000			
43141042		4314	431400111	2	1	10102	1073751926	Smithing Stone [3]	1	2.5000			
43141042		4314	431400112	2	1	10103	1073751927	Smithing Stone [4]	1	0.5000			
43141100		4314	431400610	2	2	11040000	11040000	Warpick	1	2.0000			
43141100		4314	431400611	2	3	1730000	270165456	Radahn Soldier Helm	1	1.5000			
43141100		4314	431400612	2	3	1730100	270165556	Redmane Surcoat	1	1.5000			
43141100		4314	431400613	2	3	1730200	270165656	Radahn Soldier Gauntlets	1	1.5000			
43141100		4314	431400614	2	3	1730300	270165756	Radahn Soldier Greaves	1	1.5000			
43141100		4314	431400615	2	2	52000000	52000000	Bolt	5	10.0000			
43141100		4314	431400616	2	2	52080000	52080000		5	5.0000			
43141100		4314	431400617	2	1	20802	1073762626	Smoldering Butterfly	1	15.0000			
43141100		4314	431400618	2	1	20760	1073762584	Mushroom	1	15.0000			
43141100		4314	431400619	2	1	10101	1073751925	Smithing Stone [2]	1	2.5000			
43141100		4314	431400620	2	1	10102	1073751926	Smithing Stone [3]	1	2.5000			
43141100		4314	431400621	2	1	10103	1073751927	Smithing Stone [4]	1	0.5000			
43141140		4314	431400610	2	2	11040000	11040000	Warpick	1	2.0000			
43141140		4314	431400611	2	3	1730000	270165456	Radahn Soldier Helm	1	1.5000			
43141140		4314	431400612	2	3	1730100	270165556	Redmane Surcoat	1	1.5000			
43141140		4314	431400613	2	3	1730200	270165656	Radahn Soldier Gauntlets	1	1.5000			
43141140		4314	431400614	2	3	1730300	270165756	Radahn Soldier Greaves	1	1.5000			
43141140		4314	431400615	2	2	52000000	52000000	Bolt	5	10.0000			
43141140		4314	431400616	2	2	52080000	52080000		5	5.0000			
43141140		4314	431400617	2	1	20802	1073762626	Smoldering Butterfly	1	15.0000			
43141140		4314	431400618	2	1	20760	1073762584	Mushroom	1	15.0000			
43141140		4314	431400619	2	1	10101	1073751925	Smithing Stone [2]	1	2.5000			
43141140		4314	431400620	2	1	10102	1073751926	Smithing Stone [3]	1	2.5000			
43141140		4314	431400621	2	1	10103	1073751927	Smithing Stone [4]	1	0.5000			
43141141		4314	431400610	2	2	11040000	11040000	Warpick	1	2.0000			
43141141		4314	431400611	2	3	1730000	270165456	Radahn Soldier Helm	1	1.5000			
43141141		4314	431400612	2	3	1730100	270165556	Redmane Surcoat	1	1.5000			
43141141		4314	431400613	2	3	1730200	270165656	Radahn Soldier Gauntlets	1	1.5000			
43141141		4314	431400614	2	3	1730300	270165756	Radahn Soldier Greaves	1	1.5000			
43141141		4314	431400615	2	2	52000000	52000000	Bolt	5	10.0000			
43141141		4314	431400616	2	2	52080000	52080000		5	5.0000			
43141141		4314	431400617	2	1	20802	1073762626	Smoldering Butterfly	1	15.0000			
43141141		4314	431400618	2	1	20760	1073762584	Mushroom	1	15.0000			
43141141		4314	431400619	2	1	10101	1073751925	Smithing Stone [2]	1	2.5000			
43141141		4314	431400620	2	1	10102	1073751926	Smithing Stone [3]	1	2.5000			
43141141		4314	431400621	2	1	10103	1073751927	Smithing Stone [4]	1	0.5000			
43141200		4314	431400100	2	2	11040000	11040000	Warpick	1	2.0000			
43141200		4314	431400101	2	2	31130000	31130000	Brass Shield	1	2.0000			
43141200		4314	431400102	2	3	1730000	270165456	Radahn Soldier Helm	1	1.5000			
43141200		4314	431400103	2	3	1730100	270165556	Redmane Surcoat	1	1.5000			
43141200		4314	431400104	2	3	1730200	270165656	Radahn Soldier Gauntlets	1	1.5000			
43141200		4314	431400105	2	3	1730300	270165756	Radahn Soldier Greaves	1	1.5000			
43141200		4314	431400106	2	2	52000000	52000000	Bolt	5	10.0000			
43141200		4314	431400107	2	2	52080000	52080000		5	5.0000			
43141200		4314	431400108	2	1	20802	1073762626	Smoldering Butterfly	1	15.0000			
43141200		4314	431400109	2	1	20760	1073762584	Mushroom	1	15.0000			
43141200		4314	431400110	2	1	10101	1073751925	Smithing Stone [2]	1	2.5000			
43141200		4314	431400111	2	1	10102	1073751926	Smithing Stone [3]	1	2.5000			
43141200		4314	431400112	2	1	10103	1073751927	Smithing Stone [4]	1	0.5000			
43141300		4314	431400120	2	2	11040000	11040000	Warpick	1	2.0000			
43141300		4314	431400121	2	2	43030000	43030000	Heavy Crossbow	1	2.0000			
43141300		4314	431400122	2	3	1730000	270165456	Radahn Soldier Helm	1	1.5000			
43141300		4314	431400123	2	3	1730100	270165556	Redmane Surcoat	1	1.5000			
43141300		4314	431400124	2	3	1730200	270165656	Radahn Soldier Gauntlets	1	1.5000			
43141300		4314	431400125	2	3	1730300	270165756	Radahn Soldier Greaves	1	1.5000			
43141300		4314	431400126	2	2	52000000	52000000	Bolt	5	10.0000			
43141300		4314	431400127	2	2	52080000	52080000		5	5.0000			
43141300		4314	431400128	2	1	20802	1073762626	Smoldering Butterfly	1	15.0000			
43141300		4314	431400129	2	1	20760	1073762584	Mushroom	1	15.0000			
43141300		4314	431400130	2	1	10101	1073751925	Smithing Stone [2]	1	2.5000			
43141300		4314	431400131	2	1	10102	1073751926	Smithing Stone [3]	1	2.5000			
43141300		4314	431400132	2	1	10103	1073751927	Smithing Stone [4]	1	0.5000			
43141340		4314	431400120	2	2	11040000	11040000	Warpick	1	2.0000			
43141340		4314	431400121	2	2	43030000	43030000	Heavy Crossbow	1	2.0000			
43141340		4314	431400122	2	3	1730000	270165456	Radahn Soldier Helm	1	1.5000			
43141340		4314	431400123	2	3	1730100	270165556	Redmane Surcoat	1	1.5000			
43141340		4314	431400124	2	3	1730200	270165656	Radahn Soldier Gauntlets	1	1.5000			
43141340		4314	431400125	2	3	1730300	270165756	Radahn Soldier Greaves	1	1.5000			
43141340		4314	431400126	2	2	52000000	52000000	Bolt	5	10.0000			
43141340		4314	431400127	2	2	52080000	52080000		5	5.0000			
43141340		4314	431400128	2	1	20802	1073762626	Smoldering Butterfly	1	15.0000			
43141340		4314	431400129	2	1	20760	1073762584	Mushroom	1	15.0000			
43141340		4314	431400130	2	1	10101	1073751925	Smithing Stone [2]	1	2.5000			
43141340		4314	431400131	2	1	10102	1073751926	Smithing Stone [3]	1	2.5000			
43141340		4314	431400132	2	1	10103	1073751927	Smithing Stone [4]	1	0.5000			
43141342		4314	431400120	2	2	11040000	11040000	Warpick	1	2.0000			
43141342		4314	431400121	2	2	43030000	43030000	Heavy Crossbow	1	2.0000			
43141342		4314	431400122	2	3	1730000	270165456	Radahn Soldier Helm	1	1.5000			
43141342		4314	431400123	2	3	1730100	270165556	Redmane Surcoat	1	1.5000			
43141342		4314	431400124	2	3	1730200	270165656	Radahn Soldier Gauntlets	1	1.5000			
43141342		4314	431400125	2	3	1730300	270165756	Radahn Soldier Greaves	1	1.5000			
43141342		4314	431400126	2	2	52000000	52000000	Bolt	5	10.0000			
43141342		4314	431400127	2	2	52080000	52080000		5	5.0000			
43141342		4314	431400128	2	1	20802	1073762626	Smoldering Butterfly	1	15.0000			
43141342		4314	431400129	2	1	20760	1073762584	Mushroom	1	15.0000			
43141342		4314	431400130	2	1	10101	1073751925	Smithing Stone [2]	1	2.5000			
43141342		4314	431400131	2	1	10102	1073751926	Smithing Stone [3]	1	2.5000			
43141342		4314	431400132	2	1	10103	1073751927	Smithing Stone [4]	1	0.5000			
43142000		4314	431400200	2	3	1730000	270165456	Radahn Soldier Helm	1	1.5000			
43142000		4314	431400201	2	3	1730100	270165556	Redmane Surcoat	1	1.5000			
43142000		4314	431400202	2	3	1730200	270165656	Radahn Soldier Gauntlets	1	1.5000			
43142000		4314	431400203	2	3	1730300	270165756	Radahn Soldier Greaves	1	1.5000			
43142000		4314	431400204	2	1	10101	1073751925	Smithing Stone [2]	1	2.5000			
43142000		4314	431400205	2	1	10102	1073751926	Smithing Stone [3]	1	2.5000			
43142000		4314	431400206	2	1	10103	1073751927	Smithing Stone [4]	1	0.5000			
43142040		4314	431400200	2	3	1730000	270165456	Radahn Soldier Helm	1	1.5000			
43142040		4314	431400201	2	3	1730100	270165556	Redmane Surcoat	1	1.5000			
43142040		4314	431400202	2	3	1730200	270165656	Radahn Soldier Gauntlets	1	1.5000			
43142040		4314	431400203	2	3	1730300	270165756	Radahn Soldier Greaves	1	1.5000			
43142040		4314	431400204	2	1	10101	1073751925	Smithing Stone [2]	1	2.5000			
43142040		4314	431400205	2	1	10102	1073751926	Smithing Stone [3]	1	2.5000			
