ap_id,flag,flag_source,category,item_id,item_name,region,crafting_material,filler,synthetic,in_matt_set
7003129,32017000,map_lot,goods,10100,Smithing Stone [1],region_32,0,1,0,1
7003130,32017010,map_lot,goods,2903,Golden Rune [4],region_32,0,1,0,1
7003131,32017020,map_lot,goods,3051,Large Glintstone Scrap,region_32,0,0,0,1
7003132,32017030,map_lot,goods,2900,Golden Rune [1],region_32,0,1,0,1
7003133,32017040,map_lot,goods,3050,Glintstone Scrap,region_32,0,0,0,1
7003134,32027000,map_lot,goods,10161,Somber Smithing Stone [2],region_32,0,0,0,1
7003135,32027010,map_lot,goods,10162,Somber Smithing Stone [3],region_32,0,0,0,1
7003136,32027020,map_lot,goods,2902,Golden Rune [3],region_32,0,1,0,1
7003137,32027030,map_lot,goods,10102,Smithing Stone [3],region_32,0,0,0,1
7003138,32027040,map_lot,goods,10162,Somber Smithing Stone [3],region_32,0,0,0,1
7003139,32027060,map_lot,goods,10100,Smithing Stone [1],region_32,0,1,0,1
7003140,32027070,map_lot,goods,4100,[Sorcery] Shatter Earth,region_32,0,0,0,1
7003141,32027900,map_lot,weapon,1050000,Crystal Knife,region_32,0,0,0,1
7003142,32047000,map_lot,goods,2905,Golden Rune [6],region_32,0,1,0,1
7003143,32047010,map_lot,goods,910,Stanching Boluses,region_32,0,0,0,1
7003144,32047020,map_lot,goods,10163,Somber Smithing Stone [4],region_32,0,0,0,1
7003145,32047030,map_lot,goods,1831,Explosive Stone Clump,region_32,0,0,0,1
7003146,32047040,map_lot,accessory,4031,Boltdrake Talisman +1,region_32,0,0,0,1
7003147,32047050,map_lot,weapon,23130000,Troll's Hammer,region_32,0,0,0,1
7003148,32057000,map_lot,goods,1740,Crystal Dart,region_32,0,0,0,1
7003149,32057010,map_lot,goods,20691,Arteria Leaf,region_32,1,0,0,1
7003150,32057020,map_lot,goods,2906,Golden Rune [7],region_32,0,0,0,1
7003151,32057030,map_lot,accessory,1031,Arsenal Charm +1,region_32,0,0,0,1
7003152,32057040,map_lot,goods,3050,Glintstone Scrap,region_32,0,0,0,1
7003153,32057900,map_lot,none,3050,Glintstone Scrap,region_32,0,0,0,0
7003154,32057910,map_lot,goods,190,Rune Arc,region_32,0,1,0,1
7003155,32077000,map_lot,goods,10161,Somber Smithing Stone [2],region_32,0,0,0,1
7003156,32077010,map_lot,goods,2904,Golden Rune [5],region_32,0,1,0,1
7003157,32077020,map_lot,weapon,16110000,Cross-Naginata,region_32,0,0,0,1
7003158,32077030,map_lot,goods,1200,Gold-Pickled Fowl Foot,region_32,0,0,0,1
7003159,32077060,map_lot,goods,3051,Large Glintstone Scrap,region_32,0,0,0,1
7003160,32077070,map_lot,goods,2050,Grace Mimic,region_32,0,0,0,1
7003161,32087000,map_lot,goods,1490,Rot Grease,region_32,0,0,0,1
7003162,32087020,map_lot,goods,2904,Golden Rune [5],region_32,0,1,0,1
7003163,32087030,map_lot,goods,3050,Glintstone Scrap,region_32,0,0,0,1
7003164,32087050,map_lot,goods,190,Rune Arc,region_32,0,1,0,1
7003165,32087060,map_lot,goods,3030,Cuckoo Glintstone,region_32,0,0,0,1
7003166,32087070,map_lot,goods,10163,Somber Smithing Stone [4],region_32,0,0,0,1
7003167,32087100,map_lot,goods,2903,Golden Rune [4],region_32,0,1,0,1
7003168,32087110,map_lot,goods,1480,Dragonwound Grease,region_32,0,0,0,1
7003169,32087120,map_lot,accessory,3040,Faithful's Canvas Talisman,region_32,0,0,0,1
7003170,32087900,map_lot,goods,3060,Gravity Stone Fan,region_32,0,0,0,1
7003171,32087910,map_lot,goods,4110,[Sorcery] Rock Blaster,region_32,0,0,0,1
7003172,32117000,map_lot,goods,1470,Freezing Grease,region_32,0,0,0,1
7003173,32117020,map_lot,goods,2909,Golden Rune [10],region_32,0,1,0,1
7003174,32117030,map_lot,goods,10140,Ancient Dragon Smithing Stone,region_32,0,0,0,1
7003175,32117040,map_lot,goods,190,Rune Arc,region_32,0,1,0,1
7003176,32117060,map_lot,goods,1831,Explosive Stone Clump,region_32,0,0,0,1
7003177,32117080,map_lot,goods,2918,Hero's Rune [5],region_32,0,0,0,1
7003178,32117700,enemy_lot,weapon,3070000,Alabaster Lord's Sword,region_32,0,0,0,1
7003179,34107000,map_lot,goods,3310,Warming Stone,region_34,0,0,0,1
7003180,34107010,map_lot,goods,2100,Soft Cotton,region_34,0,0,0,1
7003181,34107070,map_lot,goods,15430,Stormhawk Feather,region_34,1,0,0,1
7003182,34107080,map_lot,goods,1190,Silver-Pickled Fowl Foot,region_34,0,0,0,1
7003183,34107090,map_lot,goods,2901,Golden Rune [2],region_34,0,1,0,1
7003184,34107100,map_lot,accessory,4030,Boltdrake Talisman,region_34,0,0,0,1
7003185,34107110,map_lot,protector,1900000,Ash-of-War Scarab,region_34,0,0,0,1
7003186,34117010,map_lot,goods,2902,Golden Rune [3],region_34,0,1,0,1
7003187,34117060,map_lot,goods,2903,Golden Rune [4],region_34,0,1,0,1
7003188,34117080,map_lot,accessory,5010,Cerulean Seed Talisman,region_34,0,0,0,1
7003189,34117100,map_lot,protector,911000,Mask of Confidence,region_34,0,0,0,1
7003190,34117110,map_lot,goods,1180,Holyproof Dried Liver,region_34,0,0,0,1
7003191,34117120,map_lot,goods,20812,Glintstone Firefly,region_34,1,0,0,1
7003192,34117200,map_lot,weapon,33210000,Carian Glintstone Staff,region_34,0,0,0,1
7003193,34117400,map_lot,protector,530000,Godskin Noble Hood,region_34,0,0,0,1
7003194,34117401,map_lot,protector,530100,Godskin Noble Robe,region_34,0,0,0,1
7003195,34117402,map_lot,protector,530200,Godskin Noble Bracelets,region_34,0,0,0,1
7003196,34117403,map_lot,protector,530300,Godskin Noble Trousers,region_34,0,0,0,1
7003197,34117500,map_lot,goods,8191,Cursemark of Death,region_34,0,0,0,1
7003198,34117700,map_lot,goods,4370,[Sorcery] Magic Downpour,region_34,0,0,0,1
7003199,34117710,map_lot,goods,4480,[Sorcery] Lucidity,region_34,0,0,0,1
7003200,34127010,map_lot,goods,2904,Golden Rune [5],region_34,0,1,0,1
7003201,34127020,map_lot,goods,2904,Golden Rune [5],region_34,0,1,0,1
7003202,34127040,map_lot,goods,15341,Hefty Beast Bone,region_34,1,0,0,0
7003203,34127050,map_lot,goods,1200,Gold-Pickled Fowl Foot,region_34,0,0,0,1
7003204,34127060,map_lot,goods,8000,Stonesword Key,region_34,0,1,0,1
7003205,34127070,map_lot,goods,190,Rune Arc,region_34,0,1,0,1
7003206,34127080,map_lot,goods,2900,Golden Rune [1],region_34,0,1,0,1
7003207,34127090,map_lot,goods,150,Furlcalling Finger Remedy,region_34,0,0,0,1
7003208,34127100,map_lot,goods,15040,Old Fang,region_34,1,0,0,1
7003209,34127110,map_lot,goods,2050,Grace Mimic,region_34,0,0,0,1
7003210,34127120,map_lot,goods,3051,Large Glintstone Scrap,region_34,0,0,0,1
7003211,34127130,map_lot,goods,10105,Smithing Stone [6],region_34,0,1,0,1
7003212,34127150,map_lot,goods,1410,Lightning Grease,region_34,0,0,0,1
7003213,34127160,map_lot,goods,2908,Golden Rune [9],region_34,0,0,0,1
7003214,34127900,map_lot,goods,8952,Smithing-Stone Miner's Bell Bearing [2],region_34,0,0,0,1
7003215,34137000,map_lot,goods,8000,Stonesword Key,region_34,0,1,0,1
7003216,34137010,map_lot,goods,190,Rune Arc,region_34,0,1,0,1
7003217,34137020,map_lot,goods,2911,Golden Rune [12],region_34,0,0,0,1
7003218,34137900,map_lot,weapon,4070000,Godslayer's Greatsword,region_34,0,0,0,1
7003219,34147000,map_lot,goods,1320,Invigorating White Cured Meat,region_34,0,0,0,1
7003220,34147010,map_lot,protector,964100,Official's Attire,region_34,0,0,0,1
7003221,34147020,map_lot,accessory,4021,Flamedrake Talisman +1,region_34,0,0,0,1
7003222,34147720,map_lot,goods,10165,Somber Smithing Stone [6],region_34,0,0,0,1
7003223,34147800,map_lot,goods,2908,Golden Rune [9],region_34,0,0,0,1
7003224,34147810,map_lot,weapon,1160000,Blade of Calling,region_34,0,0,0,1
7003225,35007000,map_lot,goods,1720,Poisonbone Dart,region_35,0,0,0,1
7003226,35007010,map_lot,goods,10000,Glass Shard,region_35,0,0,0,0
7003227,35007020,map_lot,goods,2900,Golden Rune [1],region_35,0,1,0,0
7003228,35007030,map_lot,accessory,1002,Crimson Amber Medallion +2,region_35,0,0,0,1
7003229,35007040,map_lot,goods,2910,Golden Rune [11],region_35,0,0,0,1
7003230,35007050,map_lot,protector,963200,Bloodsoaked Manchettes,region_35,0,0,0,1
7003231,35007060,map_lot,goods,20740,Eye of Yelough,region_35,1,0,0,1
7003232,35007080,map_lot,goods,940,Preserving Boluses,region_35,0,0,0,1
7003233,35007090,map_lot,goods,150,Furlcalling Finger Remedy,region_35,0,0,0,1
7003234,35007100,map_lot,goods,2900,Golden Rune [1],region_35,0,1,0,0
7003235,35007110,map_lot,goods,2910,Golden Rune [11],region_35,0,0,0,1
7003236,35007120,map_lot,goods,190,Rune Arc,region_35,0,1,0,1
7003237,35007130,map_lot,goods,10070,Lost Ashes of War,region_35,0,0,0,1
7003238,35007150,map_lot,goods,10000,Glass Shard,region_35,0,0,0,1
7003239,35007160,map_lot,goods,8000,Stonesword Key,region_35,0,1,0,1
7003240,35007170,map_lot,weapon,50080000,Rainbow Stone Arrow (Fletched),region_35,0,0,0,1
7003241,35007180,map_lot,goods,20654,Grave Violet,region_35,1,0,0,1
7003242,35007190,map_lot,goods,10106,Smithing Stone [7],region_35,0,1,0,1
7003243,35007200,map_lot,goods,1160,Fireproof Dried Liver,region_35,0,0,0,1
7003244,35007210,map_lot,goods,10167,Somber Smithing Stone [8],region_35,0,0,0,1
7003245,35007220,map_lot,goods,10106,Smithing Stone [7],region_35,0,1,0,1
7003246,35007240,map_lot,goods,2050,Grace Mimic,region_35,0,0,0,1
7003247,35007250,map_lot,goods,15400,String,region_35,1,0,0,1
7003248,35007260,map_lot,goods,1400,Fire Grease,region_35,0,0,0,1
7003249,35007270,map_lot,goods,205000,Nomad Ashes,region_35,0,0,0,1
7003250,35007280,map_lot,goods,940,Preserving Boluses,region_35,0,0,0,1
7003251,35007300,map_lot,goods,10000,Glass Shard,region_35,0,0,0,1
7003252,35007310,map_lot,goods,2150,Mohg's Shackle,region_35,0,0,0,1
7003253,35007320,map_lot,goods,1340,Dappled White Cured Meat,region_35,0,0,0,1
7003254,35007330,map_lot,goods,10000,Glass Shard,region_35,0,0,0,1
7003255,35007340,map_lot,goods,20820,Golden Centipede,region_35,1,0,0,1
7003256,35007350,map_lot,goods,1840,Poisoned Stone,region_35,0,0,0,1
7003257,35007370,map_lot,goods,1470,Freezing Grease,region_35,0,0,0,1
7003258,35007380,map_lot,weapon,50020000,Serpent Arrow,region_35,0,0,0,1
7003259,35007390,map_lot,goods,1400,Fire Grease,region_35,0,0,0,1
7003260,35007400,map_lot,goods,10165,Somber Smithing Stone [6],region_35,0,0,0,1
7003261,35007410,map_lot,goods,10106,Smithing Stone [7],region_35,0,1,0,1
7003262,35007420,map_lot,goods,6520,[Incantation] Shadow Bait,region_35,0,0,0,1
7003263,35007430,map_lot,goods,2909,Golden Rune [10],region_35,0,1,0,1
7003264,35007450,map_lot,goods,10166,Somber Smithing Stone [7],region_35,0,1,0,1
7003265,35007460,map_lot,goods,10106,Smithing Stone [7],region_35,0,1,0,1
7003266,35007470,map_lot,goods,10000,Glass Shard,region_35,0,0,0,1
7003267,35007480,map_lot,goods,10106,Smithing Stone [7],region_35,0,1,0,1
7003268,35007500,map_lot,goods,2908,Golden Rune [9],region_35,0,0,0,0
7003269,35007510,map_lot,goods,2910,Golden Rune [11],region_35,0,0,0,1
7003270,35007530,map_lot,goods,3310,Warming Stone,region_35,0,0,0,1
7003271,35007540,map_lot,goods,10107,Smithing Stone [8],region_35,0,0,0,1
7003272,35007550,map_lot,goods,20740,Eye of Yelough,region_35,1,0,0,1
7003273,35007560,map_lot,goods,2907,Golden Rune [8],region_35,0,0,0,1
7003274,35007570,map_lot,goods,10106,Smithing Stone [7],region_35,0,1,0,1
7003275,35007580,map_lot,goods,2900,Golden Rune [1],region_35,0,1,0,0
7003276,35007590,map_lot,goods,2910,Golden Rune [11],region_35,0,0,0,1
7003277,35007600,map_lot,goods,10104,Smithing Stone [5],region_35,0,1,0,1
7003278,35007630,map_lot,goods,10105,Smithing Stone [6],region_35,0,1,0,1
7003279,35007650,map_lot,goods,2050,Grace Mimic,region_35,0,0,0,1
7003280,35007660,map_lot,goods,2910,Golden Rune [11],region_35,0,0,0,1
7003281,35007670,map_lot,goods,15341,Hefty Beast Bone,region_35,1,0,0,1
7003282,35007680,map_lot,goods,7300,[Incantation] Inescapable Frenzy,region_35,0,0,0,1
7003283,35007700,map_lot,accessory,1041,Erdtree's Favor +1,region_35,0,0,0,1
7003284,35007710,map_lot,protector,250000,Nomadic Merchant's Chapeau,region_35,0,0,0,1
7003285,35007720,map_lot,weapon,32130000,Fingerprint Stone Shield,region_35,0,0,0,1
7003286,35007730,map_lot,goods,3310,Warming Stone,region_35,0,0,0,1
7003287,35007740,map_lot,goods,1840,Poisoned Stone,region_35,0,0,0,1
7003288,35007750,map_lot,goods,10100,Smithing Stone [1],region_35,0,1,0,0
7003289,35007770,map_lot,weapon,2000400,Fire Longsword,region_35,0,0,0,0
7003290,35007780,map_lot,goods,190,Rune Arc,region_35,0,1,0,1
7003291,35007900,map_lot,goods,10915,Ghost Glovewort [6],region_35,0,0,0,1
7003292,35007910,map_lot,goods,20775,Root Resin,region_35,1,0,0,1
7003293,35007920,map_lot,goods,20760,Mushroom,region_35,1,0,0,0
7003294,35007930,map_lot,goods,20753,Sacramental Bud,region_35,1,0,0,1
7003295,35007940,map_lot,accessory,4060,Crucible Scale Talisman,region_35,0,0,0,1
7003296,35007950,map_lot,accessory,4041,Haligdrake Talisman +1,region_35,0,0,0,1
7003297,35007960,map_lot,goods,190,Rune Arc,region_35,0,1,0,0
7003298,35007970,map_lot,goods,10165,Somber Smithing Stone [6],region_35,0,0,0,1
7003299,35007980,map_lot,goods,10166,Somber Smithing Stone [7],region_35,0,1,0,1
7003300,35007990,enemy_lot,goods,3010,Omen Bairn,region_35,0,0,0,1
7003301,35007993,enemy_lot,goods,10166,Somber Smithing Stone [7],region_35,0,1,0,1
7003302,35007995,enemy_lot,goods,10915,Ghost Glovewort [6],region_35,0,0,0,1
7003303,35007997,enemy_lot,goods,15410,Living Jar Shard,region_35,1,1,0,1
7003304,39207000,map_lot,goods,2900,Golden Rune [1],region_39,0,1,0,0
7003305,39207010,map_lot,goods,10104,Smithing Stone [5],region_39,0,1,0,1
7003306,39207020,map_lot,goods,190,Rune Arc,region_39,0,1,0,1
7003307,39207030,map_lot,goods,10162,Somber Smithing Stone [3],region_39,0,0,0,1
7003308,39207040,map_lot,weapon,7110000,Serpent-God's Curved Sword,region_39,0,0,0,1
7003309,39207050,map_lot,goods,10103,Smithing Stone [4],region_39,0,0,0,1
7003310,39207060,map_lot,goods,2903,Golden Rune [4],region_39,0,1,0,1
7003311,39207070,map_lot,goods,2904,Golden Rune [5],region_39,0,1,0,1
7003312,39207080,map_lot,goods,190,Rune Arc,region_39,0,1,0,1
7003313,39207090,map_lot,goods,2100,Soft Cotton,region_39,0,0,0,1
7003314,39207100,map_lot,goods,2904,Golden Rune [5],region_39,0,1,0,1
7003315,39207110,map_lot,goods,2904,Golden Rune [5],region_39,0,1,0,1
7003316,39207120,map_lot,goods,10070,Lost Ashes of War,region_39,0,0,0,1
7003317,39207130,map_lot,goods,10102,Smithing Stone [3],region_39,0,0,0,1
7003318,39207140,map_lot,goods,10102,Smithing Stone [3],region_39,0,0,0,1
7003319,39207150,map_lot,goods,10102,Smithing Stone [3],region_39,0,0,0,1
7003320,39207160,map_lot,goods,1410,Lightning Grease,region_39,0,0,0,1
7003321,39207170,map_lot,goods,10020,Sacred Tear,region_39,0,0,0,0
7003322,39207200,map_lot,goods,10100,Smithing Stone [1],region_39,0,1,0,0
7003323,39207500,map_lot,protector,140000,Bull-Goat Helm,region_39,0,0,0,1
7003324,39207970,enemy_lot,goods,2905,Golden Rune [6],region_39,0,1,0,1
7003325,39207980,enemy_lot,goods,2905,Golden Rune [6],region_39,0,1,0,1
7003326,39207990,enemy_lot,goods,2905,Golden Rune [6],region_39,0,1,0,1
7003327,40007000,map_lot,goods,10900,Grave Glovewort [1],region_40,0,0,0,1
7003328,40007020,map_lot,goods,2020004,Knot Resin,region_40,1,0,0,1
7003329,40007040,map_lot,goods,2001410,Dragonbolt Grease,region_40,0,0,0,1
7003330,40007050,map_lot,goods,10901,Grave Glovewort [2],region_40,0,0,0,1
7003331,40007060,map_lot,goods,10000,Glass Shard,region_40,0,0,0,1
7003332,40007070,map_lot,goods,2002951,Broken Rune,region_40,0,0,0,1
7003333,40007080,map_lot,goods,10913,Ghost Glovewort [4],region_40,0,0,0,1
7003334,40007090,map_lot,goods,2006920,[Incantation] Electrocharge,region_40,0,0,0,1
7003335,40007100,map_lot,goods,10914,Ghost Glovewort [5],region_40,0,0,0,1
7003336,40007110,map_lot,goods,10906,Grave Glovewort [7],region_40,0,0,0,0
7003337,40007120,map_lot,goods,2020001,Rada Fruit,region_40,1,1,0,1
7003338,40007800,map_lot,goods,10919,Great Ghost Glovewort,region_40,0,0,0,1
7003339,40007810,map_lot,goods,2208000,Black Knight Commander Andreas,region_40,0,0,0,1
7003340,40007820,map_lot,goods,2002954,Shadow Realm Rune [3],region_40,0,0,0,1
7003341,40007900,map_lot,gem,413000,Ash of War: Blinkbolt,region_40,0,0,0,1
7003342,40017000,map_lot,goods,950,Rejuvenating Boluses,region_40,0,0,0,1
7003343,40017010,map_lot,goods,10902,Grave Glovewort [3],region_40,0,0,0,1
7003344,40017020,map_lot,goods,2020002,Redflesh Mushroom,region_40,1,0,0,1
7003345,40017030,map_lot,goods,10914,Ghost Glovewort [5],region_40,0,0,0,1
7003346,40017040,map_lot,goods,10912,Ghost Glovewort [3],region_40,0,0,0,1
7003347,40017050,map_lot,goods,2209000,Black Knight Captain Huw,region_40,0,0,0,1
7003348,40017060,map_lot,goods,10915,Ghost Glovewort [6],region_40,0,0,0,1
7003349,40017070,map_lot,protector,5330000,Imp Head (Lion),region_40,0,0,0,1
7003350,40017080,map_lot,goods,2006900,[Incantation] Knight's Lightning Spear,region_40,0,0,0,1
7003351,40017090,map_lot,goods,2020008,Yellow Fulgurbloom,region_40,1,0,0,1
7003352,40017100,map_lot,goods,10903,Grave Glovewort [4],region_40,0,0,0,1
7003353,40017110,map_lot,goods,950,Rejuvenating Boluses,region_40,0,0,0,1
7003354,40017120,map_lot,goods,10919,Great Ghost Glovewort,region_40,0,0,0,1
7003355,40017130,map_lot,goods,10917,Ghost Glovewort [8],region_40,0,0,0,1
7003356,40017140,map_lot,goods,2002955,Shadow Realm Rune [4],region_40,0,0,0,1
7003357,40017150,map_lot,goods,2002951,Broken Rune,region_40,0,0,0,1
7003358,40027000,map_lot,goods,10904,Grave Glovewort [5],region_40,0,0,0,1
7003359,40027010,map_lot,goods,10900,Grave Glovewort [1],region_40,0,0,0,1
7003360,40027020,map_lot,accessory,7020,Viridian Amber Medallion +3,region_40,0,0,0,1
7003361,40027100,map_lot,goods,10911,Ghost Glovewort [2],region_40,0,0,0,1
7003362,40027110,map_lot,goods,15340,Thin Beast Bones,region_40,1,0,0,1
7003363,40027120,map_lot,goods,2002956,Shadow Realm Rune [5],region_40,0,0,0,1
7003364,40027130,map_lot,protector,5200000,Death Knight Helm,region_40,0,0,0,1
7003365,40027140,map_lot,goods,10918,Ghost Glovewort [9],region_40,0,0,0,1
7003366,40027200,map_lot,goods,10917,Ghost Glovewort [8],region_40,0,0,0,1
7003367,40027210,map_lot,goods,10913,Ghost Glovewort [4],region_40,0,0,0,1
7003368,40027220,map_lot,goods,2210000,Bigmouth Imp Ashes,region_40,0,0,0,1
7003369,40027900,enemy_lot,goods,10919,Great Ghost Glovewort,region_40,0,0,0,1
7003370,41007000,map_lot,goods,2020013,Frozen Maggot,region_41,1,0,0,1
7003371,41007010,map_lot,goods,2001220,Silver Horn Tender,region_41,0,0,0,1
7003372,41007020,map_lot,goods,2020013,Frozen Maggot,region_41,1,0,0,1
7003373,41007100,map_lot,goods,2002951,Broken Rune,region_41,0,0,0,1
7003374,41007110,map_lot,goods,920,Thawfrost Boluses,region_41,0,0,0,1
7003375,41007120,map_lot,goods,2002954,Shadow Realm Rune [3],region_41,0,0,0,1
7003376,41007130,map_lot,goods,10000,Glass Shard,region_41,0,0,0,1
7003377,41007200,map_lot,goods,10105,Smithing Stone [6],region_41,0,1,0,1
7003378,41007210,map_lot,goods,2001700,Innard Meat,region_41,0,0,0,1
7003379,41007250,map_lot,protector,5320000,Greatjar,region_41,0,0,0,1
7003380,41007260,map_lot,goods,10102,Smithing Stone [3],region_41,0,0,0,1
7003381,41007270,map_lot,goods,10070,Lost Ashes of War,region_41,0,0,0,1
7003382,41007970,enemy_lot,goods,15410,Living Jar Shard,region_41,1,1,0,1
7003383,41007975,enemy_lot,goods,15410,Living Jar Shard,region_41,1,1,0,1
7003384,41007980,enemy_lot,goods,15410,Living Jar Shard,region_41,1,1,0,0
7003385,41007985,enemy_lot,goods,15410,Living Jar Shard,region_41,1,1,0,1
7003386,41007990,enemy_lot,goods,15410,Living Jar Shard,region_41,1,1,0,0
7003387,41007995,enemy_lot,goods,15410,Living Jar Shard,region_41,1,1,0,0
7003388,41017010,map_lot,weapon,52000000,Bolt,region_41,0,0,0,1
7003389,41017020,map_lot,accessory,7040,Stalwart Horn Charm +2,region_41,0,0,0,1
7003390,41017030,map_lot,goods,2020013,Frozen Maggot,region_41,1,0,0,1
7003391,41017100,map_lot,goods,2002951,Broken Rune,region_41,0,0,0,1
7003392,41017110,map_lot,goods,10101,Smithing Stone [2],region_41,0,1,0,1
7003393,41017120,map_lot,goods,1120,Invigorating Cured Meat,region_41,0,0,0,1
7003394,41017130,map_lot,goods,2002951,Broken Rune,region_41,0,0,0,1
7003395,41017200,map_lot,goods,2002951,Broken Rune,region_41,0,0,0,1
7003396,41017210,map_lot,goods,10070,Lost Ashes of War,region_41,0,0,0,1
7003397,41017220,map_lot,weapon,21550000,Shield of Night,region_41,0,0,0,1
7003398,41017230,map_lot,goods,2001700,Innard Meat,region_41,0,0,0,1
7003399,41017240,map_lot,goods,1235,Raw Meat Dumpling,region_41,0,1,0,1
7003400,41017300,map_lot,protector,5090000,Helm of Night,region_41,0,0,0,1
7003401,41017310,map_lot,goods,2001220,Silver Horn Tender,region_41,0,0,0,1
7003402,41017975,enemy_lot,goods,15410,Living Jar Shard,region_41,1,1,0,0
7003403,41017980,enemy_lot,goods,15410,Living Jar Shard,region_41,1,1,0,1
7003404,41017985,enemy_lot,goods,15410,Living Jar Shard,region_41,1,1,0,0
7003405,41017990,enemy_lot,goods,15410,Living Jar Shard,region_41,1,1,0,1
7003406,41017995,enemy_lot,goods,15410,Living Jar Shard,region_41,1,1,0,1
